poi_type,Cut_off,Effect_size,Effect_size_abs,Effect_size_abs_std,Effect_size_std,Effect_var,Effect_size_percentage,iteration
Restaurant,0.33122434347648805,0.0012610859523435236,0.004531893089774104,0.01624467841889704,0.016817767215992836,0.20596448191966404,100.0,1230
Store,0.2981025858631783,-0.0008650992909123524,0.0036672944432988306,0.01713652584485507,0.017503175991290816,0.21042131936906655,-68.59955019756629,1230
Education,0.592828943219917,-0.0150527320816473,0.052395840660103735,0.11095440044481106,0.12177692044646479,0.40313345367526765,-1193.6325239111766,1230
Public Transportation,0.3815427530199065,-0.000218089497761394,0.007529875951049044,0.03511775148433698,0.03591528836198876,0.28975470238253037,-17.293785356668995,1230
Restaurant,0.3309918577513746,0.0012627649334370817,0.00451275847423639,0.016191152172554932,0.016760782274240788,0.2055817317233003,100.0,1240
Store,0.2979502695022067,-0.000851240819767705,0.003633167008202445,0.017004626183470102,0.017367573325476674,0.21001526126103404,-67.41086937303035,1240
Education,0.5933445513853925,-0.01500670563179749,0.052403209359551804,0.11076406725647236,0.12161239136065834,0.40356447072996376,-1188.4005672339342,1240
Public Transportation,0.3815457425367001,-0.00021564914881514572,0.007495921424309185,0.0349495069488375,0.03574367593590331,0.2894681822427468,-17.07753700668396,1240
Restaurant,0.3307590034134372,0.0012643730801877692,0.0044935679193125674,0.016137072889904375,0.01670325222265587,0.20520380270857536,100.0,1250
Store,0.29779738337863754,-0.0008375826408319355,0.003599233566626866,0.016873344899762947,0.017232605888061935,0.2096128611553523,-66.2448966967525,1250
Education,0.5936485506673183,-0.01497132225189841,0.052413527759701053,0.11055044495457027,0.12142667862500496,0.40399300432939544,-1184.0905573278303,1250
Public Transportation,0.38152105180051543,-0.0002137196329802987,0.007462240470623262,0.03477949375948671,0.03557038856866849,0.2891838502337877,-16.903209687805095,1250
Restaurant,0.3305292395938729,0.0012658050898578495,0.004474365545977276,0.016081697756174643,0.016644479181832966,0.2048306180916424,100.0,1260
Store,0.2976441110396631,-0.0008240988927261361,0.003565485795967889,0.016742713874729854,0.01709830453195076,0.20921407345342763,-65.10472262508304,1260
Education,0.5940287664569142,-0.014929041028014718,0.052423416530129226,0.11033379281323312,0.12123895484219885,0.40442195128321057,-1179.4107282102377,1260
Public Transportation,0.3815300178581634,-0.0002114754852351185,0.007429338197416082,0.03461230706717424,0.03540003029212108,0.2889018211635943,-16.706796878093396,1260
Restaurant,0.3303035360965385,0.001267004415479595,0.004454966377832989,0.016025287590408017,0.016584669655861792,0.2044620800940262,100.0,1270
Store,0.29749159046828666,-0.0008107808908532458,0.0035319574437092816,0.016612828590668517,0.01696477030537502,0.20881895415934815,-63.99195464100601,1270
Education,0.5943754494968928,-0.014886029503141713,0.052425668678957954,0.11011155066313227,0.12104301075034037,0.404847055533317,-1174.8995758240474,1270
Public Transportation,0.381509474231021,-0.00020974069067350058,0.007395667203211714,0.03444352223636563,0.03522794524621541,0.28862189284773193,-16.55406154161729,1270
Restaurant,0.3300829526408813,0.0012679924742651776,0.004435455003702467,0.015968010982446205,0.016524007713342392,0.2040980525939069,100.0,1280
Store,0.2973401321037948,-0.0007976240995860992,0.0034986571019203854,0.01648371714006177,0.01683203279660967,0.20842747042123022,-62.9044821459477,1280
Education,0.5946249383936576,-0.014847109869248133,0.052416671973543924,0.10988337640016763,0.12083636554619431,0.4052667050637869,-1170.9146679164855,1280
Public Transportation,0.38151220931299673,-0.00020782584742570342,0.007362502404360524,0.034276786762042454,0.03505797143021662,0.28834434254277946,-16.390148336341028,1280
Restaurant,0.3298664880442481,0.0012687603844792564,0.0044159026182721125,0.015909930303089716,0.01646257347045142,0.2037383960971024,100.0,1290
Store,0.29718979018677494,-0.0007846196687390935,0.003465586247566942,0.016355399020308883,0.016700111889693246,0.20803952285789631,-61.84143817361769,1290
Education,0.5948940093341442,-0.01480527390018209,0.052405492791362314,0.10965291978438652,0.1206271211489656,0.405680501365282,-1166.9085889892986,1290
Public Transportation,0.38151484978582684,-0.00020602970115528042,0.007329278261137085,0.034110492120663805,0.034888415617584094,0.28806914986234244,-16.23866126934931,1290
Restaurant,0.32965212970814917,0.001269315638583994,0.004396607500118283,0.015850953866648775,0.016400357733975503,0.20338298058029355,100.0,1300
Store,0.29704505228354844,-0.0007717823379476168,0.0034328689099288423,0.016228121080828502,0.016569274419527807,0.20765506237162157,-60.803027591197974,1300
Education,0.5953358075964602,-0.01475258078253901,0.05240019826684266,0.10942327596071645,0.12042257039539635,0.40608606310711737,-1162.246830819519,1300
Public Transportation,0.38153061585900794,-0.00020416254895662425,0.007296309125713563,0.03394551084294665,0.03472019802507156,0.287796294710481,-16.08445864453235,1300
Restaurant,0.3294361401984564,0.0012696780709357649,0.00437711997206652,0.01579115555029811,0.016337309768127653,0.20303170037841187,100.0,1310
Store,0.29691946097838273,-0.0007591656005345046,0.0034008799282384734,0.01610261802579708,0.016440315056652208,0.20727405142081726,-59.79197545524215,1310
Education,0.5958948077963575,-0.014693611336079564,0.05239727384510727,0.10919364354082814,0.12021989802867426,0.4064778708302588,-1157.2706241394114,1310
Public Transportation,0.3815251436138678,-0.0002026451074124442,0.007262751887254446,0.03377945197722342,0.03455080137736031,0.28752555656556444,-15.960353419595002,1310
Restaurant,0.32921927567006104,0.0012698549587627278,0.004357473443702618,0.015730585382057974,0.016273486401459748,0.20268448010458198,100.0,1320
Store,0.29680324635872163,-0.0007467289361303998,0.0033693330905367586,0.015978290856385535,0.016312589618518118,0.20689626692700974,-58.80426980873222,1320
Education,0.5964904311591247,-0.014637159736103293,0.052396436578275724,0.10896362793496753,0.12001755010710352,0.406853378824181,-1152.6639034716911,1320
Public Transportation,0.38152723116301174,-0.00020110160372176648,0.007229286929450474,0.033614205309619914,0.034382218460282395,0.28725692444062895,-15.836580574344339,1320
Restaurant,0.32900279551338835,0.0012699718255540793,0.004337783194303275,0.015669238330577602,0.016208903863726292,0.20234125734988573,100.0,1330
Store,0.29668985867046477,-0.0007344382542949345,0.0033380703228090085,0.015854752818155134,0.016185688148961864,0.20652160105833126,-57.83106676201297,1330
Education,0.5971525841750487,-0.014579024956381094,0.052395876927721706,0.10873199994157327,0.11981413840461597,0.4072106055405164,-1147.9801884597223,1330
Public Transportation,0.3815265328491952,-0.00019964382621159643,0.007195650509286344,0.03344902014215285,0.034213659217695425,0.2869902855009994,-15.720335065267555,1330
Restaurant,0.3287848668678442,0.001269917480772384,0.0043178948397925914,0.015607136232318554,0.01614355062598333,0.20200195221424677,100.0,1340
Store,0.2965747113302266,-0.0007222772861420736,0.003306930602047931,0.015731742921789447,0.01605932255376784,0.20614989670336661,-56.87592281214784,1340
Education,0.5978482182889658,-0.014520438148391476,0.052391111930353444,0.10849703227342992,0.11960598437126488,0.4075498992478176,-1143.415880814548,1340
Public Transportation,0.3815247688606062,-0.00019825248425037238,0.007161890136966966,0.033284020032230355,0.03404525452676753,0.2867256678858199,-15.61144619647192,1340
Restaurant,0.3285711564896612,0.0012696916456035473,0.004297916663590613,0.015544440625185825,0.016077611922240873,0.20166648581621666,100.0,1350
Store,0.29645845439020485,-0.0007102439900835849,0.0032759352642841863,0.015609310403324712,0.015933545637982525,0.20578110614776327,-55.93830537854495,1350
Education,0.5984549113352176,-0.01446539413993794,0.052373704640689085,0.10825416350099477,0.11938476127825735,0.40787179845971255,-1139.284029317356,1350
Public Transportation,0.38151277555028024,-0.00019703041936999257,0.007127797869749936,0.033118624629227225,0.033876392647646386,0.28646303303986914,-15.517973994097932,1350
Restaurant,0.3283570464962428,0.001269312176218305,0.00427785502258718,0.015481241500094042,0.016011175115456466,0.2013347840936193,100.0,1360
Store,0.29634135913022636,-0.0006985276510715472,0.0032452898077684473,0.015487981169447418,0.015808906532782465,0.20541518576606027,-55.031982215178054,1360
Education,0.5988322243520302,-0.014421213656259707,0.05233739807472564,0.10800470680829449,0.11914801100588485,0.40817958332147625,-1136.1439625691771,1360
Public Transportation,0.38152921716383525,-0.00019549220852773988,0.007094289910252915,0.03295536066669241,0.03370973937601563,0.2862024730653669,-15.401428599714134,1360
Restaurant,0.3281434776254517,0.0012685590001792265,0.004258022845170183,0.015418475161344583,0.015945246718506906,0.2010068247671428,100.0,1370
Store,0.29622264167660084,-0.0006871198033026283,0.0032149803878659283,0.015367752378087372,0.01568540016781472,0.20505209083779785,-54.16538002612016,1370
Education,0.5989551987426837,-0.014386749894150114,0.05227686826237215,0.1077409123171921,0.1188864860686254,0.40847861949146147,-1134.1017557809691,1370
Public Transportation,0.38150951632026503,-0.00019446139390942588,0.00705990479500226,0.03279021560587884,0.03354105961296981,0.2859438355982504,-15.329314117983609,1370
Restaurant,0.32793225988633595,0.001267374014702508,0.0042383965140852554,0.015356468543598753,0.015880141505918793,0.20068257615076643,100.0,1380
Store,0.2961028885033529,-0.0006758276882220577,0.00318483735021427,0.015248212125633822,0.015562596792035659,0.20469177274823733,-53.32503904782169,1380
Education,0.5990241530461035,-0.014353636240191333,0.052207862590263394,0.10746824303944279,0.11861305705913168,0.4087739785012441,-1132.5493558869105,1380
Public Transportation,0.3815152185866479,-0.0001931672292212576,0.0070261107821891905,0.03262723684370818,0.03337462364133233,0.2856872753461716,-15.241533042367127,1380
Restaurant,0.32772075947754353,0.0012660456528164605,0.0042186325239234115,0.015294126531792449,0.015814686059083392,0.2003619839315388,100.0,1390
Store,0.29597796744001076,-0.0006646443417164266,0.0031547653505359097,0.015129201007404999,0.015440321092465362,0.20433424049503743,-52.497659957036355,1390
Education,0.5991217352386804,-0.014316871254393994,0.05214078887953942,0.10719505849152328,0.118340481778075,0.4090654250358136,-1130.8337280369399,1390
Public Transportation,0.3814876097959051,-0.0001923660024626403,0.0069915599483470455,0.032462770348736826,0.03320657110493726,0.28543284328819,-15.194239009841434,1390
Restaurant,0.32750813861377215,0.001264596594083179,0.004198739855058984,0.015231493966824983,0.015748924416801292,0.2000449799673302,100.0,1400
Store,0.29584986145876474,-0.0006535884285981123,0.00312483831882302,0.015010873357978334,0.015318738709634388,0.20397955365779222,-51.68355123334473,1400
Education,0.5992642820897955,-0.014276816876720442,0.05207650225484396,0.10692225492348743,0.11806990804134045,0.40934960753117533,-1128.9621483656617,1400
Public Transportation,0.3814976004010023,-0.00019116551880587018,0.006957869261732256,0.032301226518732434,0.033041559209913834,0.2851806322522558,-15.116719410782808,1400
Restaurant,0.32728750918063404,0.0012629888639669724,0.004178580454022964,0.015168450709487144,0.015682706739156328,0.19973148951830036,100.0,1410
Store,0.2957213382114723,-0.000642682559096466,0.0030951345990708735,0.014893346428291692,0.015197979640324166,0.20362774437364167,-50.885845270071385,1410
Education,0.5994390905863423,-0.014235984026868423,0.05201132996441494,0.10665011941093511,0.11779967391220024,0.4096237395751973,-1127.1662350334625,1410
Public Transportation,0.38150650756663773,-0.0001900426937921728,0.00692416695601439,0.03214019802257192,0.032877048236413096,0.28493039080357074,-15.04706012967209,1410
Restaurant,0.3270541584312601,0.0012611881751977306,0.004158055756220729,0.015104908638076602,0.015615924469054751,0.19942148670647694,100.0,1420
Store,0.2955934299110587,-0.0006318901147542527,0.0030656375954828284,0.0147766055842314,0.015078027766974438,0.20327879071055432,-50.10276239350121,1420
Education,0.599633572512762,-0.014194990363697776,0.051944379795118116,0.10637932798717732,0.11752992071756643,0.40988595757819063,-1125.5251708550365,1420
Public Transportation,0.38150096452891197,-0.00018915775692340687,0.00689015309132951,0.031978865404310435,0.03271217298670261,0.2846820145266524,-14.998376978419614,1420
Restaurant,0.3268152608287069,0.0012591558592384355,0.004137337732574463,0.015041021067116267,0.015548775024964679,0.19911498503301425,100.0,1430
Store,0.2954652091305632,-0.0006212058176711485,0.0030363275750205656,0.014660631845097225,0.014958860737783498,0.202932658335621,-49.335101219865436,1430
Education,0.5998456307425444,-0.014154895848647894,0.05187386357210719,0.10610636695009808,0.11725654673731607,0.41013461695372205,-1124.157565149169,1430
Public Transportation,0.3814782470457306,-0.00018853893305580474,0.006855751373363481,0.03181703456307569,0.03254672745994673,0.2844355160271522,-14.97343888546388,1430
Restaurant,0.32657431903261697,0.001256945378242495,0.00411655844413304,0.014977278363706688,0.015481763753656569,0.19881196469827125,100.0,1440
Store,0.2953364848759878,-0.0006106287795213514,0.0030072021061119,0.014545431353861507,0.014840484165636967,0.20258931117014864,-48.58037509753637,1440
Education,0.6000693085806509,-0.014115381744412635,0.05179986235234794,0.10583091104650102,0.11697932924608564,0.4103693477468695,-1122.9908625106093,1440
Public Transportation,0.3814394470330603,-0.00018819172661846637,0.006820967719379006,0.03165474231737029,0.032380748843749065,0.284191082312243,-14.972148342802502,1440
Restaurant,0.3263349741221611,0.0012547586942951497,0.004095853824833269,0.014913926849180395,0.015415148823031062,0.19851237064591962,100.0,1450
Store,0.2952062940427191,-0.000600155017241974,0.00297824215390291,0.01443098980490468,0.01472288039181961,0.20224869452998842,-47.83031350733984,1450
Education,0.6002910728210935,-0.014076141922213596,0.051721806820206336,0.1055521589605401,0.11669732555017519,0.41058991103069026,-1121.8206326213783,1450
Public Transportation,0.3813867691221505,-0.00018809715455355038,0.00678583133733259,0.031492080189510344,0.0322143328514145,0.2839488889204699,-14.990703424391286,1450
