poi_type,Cut_off,Effect_size,Effect_size_abs,Effect_size_abs_std,Effect_size_std,Effect_var,Effect_size_percentage,iteration
Restaurant,0.42003181381467636,-0.006319534939912307,0.014260118051001087,0.037904383740500584,0.040001959348497415,0.3495304512044497,-272.9635991721677,500
Store,0.3996036884819581,0.0023151566579126016,0.016439972914158017,0.054011457387106394,0.056410551212931634,0.3733565670468033,100.0,500
Education,0.4556801236209201,-0.006261411968435283,0.0365511170976176,0.12325692721411141,0.12840969195317795,0.4447559122183649,-270.45305755165253,500
Public Transportation,0.3882236468144701,0.0020852705659742646,0.00912288810937561,0.04268060754579892,0.04359487348991137,0.35664240918720047,90.07038719593137,500
Restaurant,0.4206290985905741,-0.0062941804035968295,0.014252334273298386,0.037871520839839946,0.03997204543186707,0.34893569349767506,-270.71366327364365,510
Store,0.3997392479928783,0.0023250324078524717,0.01641823474886317,0.05395602829039734,0.05635073775422441,0.3728630770194057,100.0,510
Education,0.4558430714015648,-0.006233944415857961,0.03666599573797177,0.12356005773576437,0.12873469248086308,0.44549440146771296,-268.12290421431055,510
Public Transportation,0.3881813164713661,0.0020684023318856314,0.009125642574455433,0.0427256895133703,0.04364038964747089,0.35590877835242485,88.9623011231969,510
Restaurant,0.421222100372673,-0.006271427599182609,0.014247634800299988,0.03784359189886425,0.03994748729367986,0.3483519555676081,-268.67080918892,520
Store,0.3998757366830827,0.0023342422714678914,0.01639622078832271,0.05390095551910094,0.056291210459801067,0.37237527036135154,100.0,520
Education,0.4560142021143576,-0.006206762408523817,0.036773236344655194,0.12384502596227774,0.1290400614819338,0.4462024824211474,-265.9005230258591,520
Public Transportation,0.3881370896675858,0.002051616907420119,0.00912932764375393,0.042768679793546135,0.043684041280255645,0.3551782279983835,87.89220092951008,520
Restaurant,0.4218107553594626,-0.006251965456447183,0.014246222619058174,0.03782044277051117,0.039928106368830804,0.34777872949425226,-266.85439686089427,530
Store,0.4000130216537822,0.0023428377159946906,0.016373856378451082,0.05384622340033072,0.056231930952235484,0.37189289514863816,100.0,530
Education,0.4561928501086752,-0.006179976846501079,0.03687291284245422,0.1241119024437999,0.12932588262170583,0.44688054676124345,-263.78168681125516,530
Public Transportation,0.3880907453420954,0.002034914145169849,0.009133047772456418,0.04280972046899111,0.04372578018365041,0.35445052505398716,86.85681177477085,530
Restaurant,0.422395007950319,-0.006232022980381518,0.014245010194950085,0.03779592599234399,0.039907571044163696,0.3472155387643311,-265.1041681981938,540
Store,0.4001509765755945,0.002350782721651669,0.016351112273111708,0.053791759609184996,0.056172823455972326,0.3714157161165916,100.0,540
Education,0.4563783792617194,-0.006153678281268786,0.036965121252354634,0.12436081080482633,0.12959229798427732,0.44752903514398307,-261.77146124951895,540
Public Transportation,0.3880420792234121,0.00201829442738039,0.00913594061060888,0.042848950171540785,0.0437655621379203,0.353725462277212,85.85627284015123,540
Restaurant,0.42297481020605476,-0.006211791956638546,0.014242912099971989,0.0377704255840947,0.03988582749020766,0.3466619357855516,-263.4372177543549,550
Store,0.40028948154499855,0.002357978120779731,0.016327871190061575,0.05373747581998576,0.056113773926592406,0.3709435130633199,100.0,550
Education,0.45657018253805876,-0.006127938545828139,0.03704997735283751,0.12459192311571694,0.12983950283598994,0.4481484308340188,-259.8810604655554,550
Public Transportation,0.38799090292608573,0.0020017570942639073,0.009138032107271798,0.04288632400952164,0.04380334903153829,0.35300285554734306,84.89294606355257,550
Restaurant,0.4235501210522906,-0.006188830382295082,0.014232788888336985,0.037735474266057695,0.039852687188236785,0.34611749993022567,-261.78684053590825,560
Store,0.4004284228637934,0.002364072376451705,0.016304098974889842,0.053682874840549656,0.056054311665812304,0.3704760796726781,100.0,560
Education,0.45676768137701645,-0.006102812662458607,0.037127614076456594,0.12480545473841234,0.13006773980153233,0.44873925349130234,-258.1483005024774,560
Public Transportation,0.3879370431191829,0.0019852978939426847,0.009139345840939948,0.04292180676343171,0.04383911188094468,0.3522825418127484,83.97788129153929,560
Restaurant,0.42412090561655047,-0.00616296399615715,0.01422036989109002,0.03769662129317647,0.039815475025957635,0.3455818356899272,-260.57154397255533,570
Store,0.4005676928321676,0.0023651715387641345,0.016278184470326595,0.05362433182420962,0.05599066187173663,0.37001322241066087,100.0,570
Education,0.456970325027505,-0.006078340861263706,0.03719817887352161,0.12500165909159341,0.1302772929544199,0.4493020535561309,-256.9936582460231,570
Public Transportation,0.3878803407313589,0.001968914096158047,0.00913990458641538,0.04295536491899693,0.0438728231192719,0.35156437717570677,83.24614362588082,570
Restaurant,0.42468713472663255,-0.006136473203743855,0.014214646295649653,0.03765394088407319,0.03977711817152467,0.34505457089303365,-259.37325229058825,580
Store,0.40070718956582607,0.0023658851286904752,0.01625198305816947,0.05356596872706548,0.05592711816775316,0.36955475945365,100.0,580
Education,0.45717758996556973,-0.006054550586104719,0.03726183115665182,0.12518082253666088,0.13046848205333775,0.44983740728960564,-255.91058976967034,580
Public Transportation,0.38782065018220174,0.0019526025208833008,0.009139729783924402,0.042986969406193565,0.043904459256977724,0.3508482350448995,82.53158605228109,580
Restaurant,0.42524878443593744,-0.006108010139614809,0.014205774935545559,0.03761212117937099,0.03973874574348598,0.3445353550896928,-258.1319413820664,590
Store,0.4008468168067461,0.0023662356959436564,0.01622549893866223,0.05350773779624942,0.05586363529624572,0.36910051973945346,100.0,590
Education,0.4573889789255451,-0.00603145844395208,0.03731877604080246,0.12534324863919283,0.13064165696151045,0.4503459120829492,-254.89677356704442,590
Public Transportation,0.38775783864683344,0.0019363595999906658,0.009138841609288498,0.043016595225654534,0.043934000526551095,0.35013400449334176,81.83291306568023,590
Restaurant,0.4258058355767267,-0.006077963052230174,0.014194503467823662,0.0375712386009618,0.03970063304084943,0.3440238580797824,-256.8613269837291,600
Store,0.40098648372768664,0.0023662429543608106,0.01619874190102662,0.05344959225578376,0.05580017066072963,0.36865034212212977,100.0,600
Education,0.45760402017805074,-0.006007761476981262,0.03737252667778312,0.12548828125608322,0.13079725258935357,0.45082818227779553,-253.89453208553257,600
Public Transportation,0.38769178534938814,0.0019201477570479474,0.00913734538002082,0.04304422757809558,0.04396145631095239,0.3494215887930137,81.14753193492905,600
Restaurant,0.42635827337424975,-0.006047890896249061,0.014183452798630782,0.03752987646110135,0.039662135295311374,0.3435197685378474,-255.63309158716382,610
Store,0.401126104741847,0.002365848200129011,0.0161716434114239,0.053390295745928226,0.05573552271897948,0.3682040745916949,100.0,610
Education,0.457822266712334,-0.005984680681485971,0.037419943425763706,0.1256173502424189,0.13093568820247037,0.451284845370565,-252.96131345872587,610
Public Transportation,0.38762238088081247,0.0019039765506060754,0.00913572778857411,0.04306973843779745,0.04398680216408048,0.3487109040642846,80.47754503024541,610
Restaurant,0.42690608709740546,-0.006017521113501178,0.014173435333304792,0.037487705608578684,0.039623273219048946,0.34302279274266656,-254.43422898766838,620
Store,0.40126559931317834,0.0023650595823696456,0.01614420223416766,0.053329742405703984,0.055669589400392454,0.36776157356644756,100.0,620
Education,0.4580432953425001,-0.005962468889983343,0.03746120437619077,0.1257309153583572,0.13105744494267046,0.45171653856677135,-252.10649805318278,620
Public Transportation,0.38754952654208025,0.0018878594304502653,0.009133460891072349,0.04309321548967531,0.04401001381344023,0.348001878051629,79.82291205360438,620
Restaurant,0.4274492696845259,-0.005987141679103972,0.014163206102272164,0.037445042603011104,0.039583857279844425,0.342532653453093,-253.26699602949975,630
Store,0.4014048917524289,0.002363964422117838,0.01611649772532287,0.053269042692645124,0.055603453854343864,0.36732270329619315,100.0,630
Education,0.45826670577956413,-0.005940944463201669,0.03749620206201681,0.1258292811484627,0.1311627932849084,0.4521239056262579,-251.31276966847372,630
Public Transportation,0.38747313371947073,0.0018717917389405453,0.009130559664372626,0.04311464705595326,0.044031083409679136,0.3472944490868113,79.18019922074956,630
Restaurant,0.4279878176663124,-0.005955896184548819,0.014152657783130263,0.03740184519794677,0.03954393818496646,0.3420490886281807,-252.08898429482903,640
Store,0.4015439110827656,0.0023626165979482626,0.016088574463424515,0.05320890709894397,0.055537807534510264,0.36688733510664495,100.0,640
Education,0.4584921198223029,-0.005920095610172307,0.03752512665593716,0.12591283831048916,0.1312521636008867,0.45250759421974635,-250.573690852482,640
Public Transportation,0.3873931232452453,0.001855768649569276,0.009127038100371604,0.04313402410284009,0.04405000547683621,0.3465885648040069,78.54717736178006,640
Restaurant,0.4285217307245743,-0.005924579839800439,0.0141417585890459,0.03735840501382398,0.03950365951262734,0.34157185057927947,-250.9252418541196,650
Store,0.4016825908070671,0.0023610936054192636,0.016060501090846876,0.05315055706319507,0.05547383751286274,0.3664553470111444,100.0,650
Education,0.4587191803908633,-0.005899907672042118,0.03754816788367958,0.12598198327635204,0.13132599175763118,0.4528682532718886,-249.88029523693794,650
Public Transportation,0.38730942483466063,0.0018397852007464635,0.009122909260129295,0.043151340016389074,0.04406677670301843,0.345884181453073,77.9208921037152,650
Restaurant,0.42905101150626024,-0.005894022706304097,0.014131200910041091,0.03731540133769998,0.03946378735614638,0.34110070498447115,-249.7627724071486,660
Store,0.40182086873644257,0.002359848367112136,0.016032048709716563,0.05309180366258432,0.05540936128183906,0.36602662318183116,100.0,660
Education,0.45894755065484816,-0.005880363900336351,0.03757250500698876,0.12603503195537216,0.1313847165118207,0.45320653074788153,-249.1839722537955,660
Public Transportation,0.3872219765144401,0.0018238370372643216,0.009118185116255494,0.04316659138399057,0.04408139664289479,0.345181262994277,77.28619612522994,660
Restaurant,0.4295756653842071,-0.0058643133164065124,0.014122015876527411,0.03727433105357808,0.0394260943695371,0.3406354300362233,-248.43502033127876,670
Store,0.40195868680185814,0.002360501876340409,0.016002714440394396,0.053032436387465506,0.05534396271991351,0.36560105352333483,100.0,670
Education,0.4591769131375932,-0.005861536286530685,0.03759278297331269,0.1260740711260725,0.13142880633385612,0.45352307163398237,-248.31737459230854,670
Public Transportation,0.38713072408590155,0.001807919528253956,0.00911287686029576,0.04317977658140782,0.044093866435940585,0.34447978036598786,76.59047198288417,670
Restaurant,0.4300957003293795,-0.005834796159084077,0.014112796073251442,0.03723425835544694,0.03938928994114123,0.34017581556826837,-246.1511830534147,680
Store,0.4020959908928542,0.0023704115847446197,0.01598097102295502,0.053018584029717486,0.05532398066184004,0.3651785332095108,100.0,680
Education,0.4594069688761716,-0.005843846288866116,0.037607163000096706,0.12610027423190198,0.13145884272588446,0.4538185161998869,-246.53297876519247,680
Public Transportation,0.38703562059509594,0.0017920262681090872,0.009106995387729164,0.04319089353081111,0.04410418677219192,0.34377971069626856,75.59979370849025,680
Restaurant,0.4306111266562122,-0.005804853908503673,0.014103323869347616,0.03719331943150382,0.03935162545052643,0.33972166236689844,-242.38704805256367,690
Store,0.4022327306617485,0.0023948696744080324,0.015971182753326905,0.053091538718086966,0.055390024022714555,0.36475896237120764,100.0,690
Education,0.45963743653802647,-0.005826736641636555,0.0376163131069537,0.1261136897280188,0.13147508847186373,0.45409349837972335,-243.30078182967588,690
Public Transportation,0.38693662585031907,0.001776151975820971,0.009100550508037474,0.04319994346875251,0.04411236129943104,0.34308103676740015,74.1648697965163,690
Restaurant,0.4311219569111793,-0.0057745182772997805,0.014093394734942838,0.03715163810923141,0.03931313938137401,0.33927278142112305,-239.6458068140861,700
Store,0.4023688593649948,0.0024096053897490356,0.015953853554003326,0.053121992459840395,0.05541358432723529,0.3643422457114208,100.0,700
Education,0.45986805161478483,-0.005810186853323087,0.03762040683861831,0.12611471345331426,0.13147797415857987,0.45434864442199324,-241.1260730923343,700
Public Transportation,0.38683370594041705,0.0017602913325601341,0.009093551323028012,0.04320692920080787,0.04411839504166807,0.3423837463650724,73.05309574956883,700
Restaurant,0.4316282056618405,-0.005743869864578093,0.01408289452250922,0.03710923539098998,0.03927379824278288,0.3388289933212907,-237.53422056941255,710
Store,0.40250433367848165,0.002418123102771885,0.015931904514652588,0.05311481522321094,0.055400016771835814,0.363928292240796,100.0,710
Education,0.4600985655890787,-0.005794176622233515,0.03761961383277877,0.12610373674638858,0.13146792492315468,0.45458457165284033,-239.61462572321784,710
Public Transportation,0.3867268327972297,0.0017444389970549359,0.009086006264991169,0.04321185496507878,0.04412229427348511,0.3416878318311173,72.14020638797471,710
Restaurant,0.43212988940803065,-0.005713094948391014,0.014071945925718232,0.037066262154976146,0.039233760951359525,0.33839012760602555,-235.85304131806453,720
Store,0.4026391135462098,0.0024223113327109915,0.01590657353002452,0.053081018141867276,0.05536014790669131,0.36351701494925753,100.0,720
Education,0.4603287451759558,-0.005778686034821315,0.03761409960283679,0.12608114552609268,0.1314453594989753,0.45480188745742023,-238.56083059124984,720
Public Transportation,0.3866159837591964,0.001728589616005368,0.009080292962161882,0.04321422841876003,0.044124066404252586,0.3409932895129191,71.36116619950636,720
Restaurant,0.4326270264500713,-0.005682256628134617,0.014060696447449457,0.037022633958121505,0.03919299133003744,0.3379560221986259,-234.4079977550133,730
